0_d2pnk5htt4z4qsj476.jpg,happiness
0_d4hnw4ftzl2qj3q7v6.jpg,sadness
0_eg7hz8x28f71u9f6jf.jpg,annoyance
0_f950a6v89726kt7xvs.jpg,happiness
0_fdopreq8bfsmy72abr.jpg,happiness
0_frame_0a7a8ons84y86e9v.jpg,doubt
0_frame_1lnp4dh222wanywj.jpg,anger
0_frame_3xsxurjxtpqodeu9.jpg,happiness
0_frame_4huaw19teoh3y0kn.jpg,happiness
0_frame_63aj08mg3v562snd.jpg,annoyance
0_frame_b5j1848vph1ivan5.jpg,annoyance
0_frame_bdatok3yjqhr58iv.jpg,sadness
0_frame_cbsvssfb0ds6fxxu.jpg,annoyance
0_frame_dxdj1i69q4sy0xwi.jpg,annoyance
0_frame_ffs1auvd4b38xywv.jpg,annoyance
0_frame_fltiv5obtfrezzq9.jpg,annoyance
0_frame_gk2686saidjo64oc.jpg,fatigue
0_frame_ibxur8lvrnoda9yh.jpg,annoyance
0_frame_j4ruk5yvf7jfsyi5.jpg,doubt
0_frame_kgoco5y9a4nf4659.jpg,annoyance
0_gam6lrnz3xeebdpanc.jpg,happiness
0_glwcwbl2po7a150gp4.jpg,fatigue
0_gzsdb03ebj7ayt53k7.jpg,annoyance
0_h0g9s7ftd31xd88pir.jpg,happiness
0_h3x8kpywna15busbgj.jpg,sadness
0_hh1tw7pvhhdtvvwciv.jpg,fatigue
0_sun_aaaevafjexfriuyd.jpg,sadness
0_sun_adbvfipbkttennmt.jpg,fatigue
0_sun_avjfhybkkxtzgmdx.jpg,sadness
0_sun_bsrzokinvudfwycc.jpg,anger
1_1cv9lvaian7e0mo9l8.jpg,fatigue
1_aoiw7z62lxwwuwcsci.jpg,sadness
1_axynqjvmm2zl1z7cda.jpg,doubt
1_az6x3rqbosjlbfpzos.jpg,happiness
1_COCO_train2014_000000071441.jpg,sadness
1_COCO_train2014_000000231315.jpg,happiness
1_COCO_train2014_000000307190.jpg,doubt
1_COCO_train2014_000000335633.jpg,doubt
1_COCO_train2014_000000338535.jpg,fatigue
1_COCO_train2014_000000395271.jpg,happiness
1_COCO_train2014_000000397942.jpg,fatigue
1_COCO_train2014_000000447075.jpg,annoyance
1_COCO_train2014_000000540211.jpg,anger
1_COCO_train2014_000000559235.jpg,anger
1_COCO_val2014_000000070480.jpg,fatigue
1_COCO_val2014_000000118811.jpg,sadness
1_COCO_val2014_000000189936.jpg,fatigue
1_COCO_val2014_000000240495.jpg,fatigue
1_COCO_val2014_000000241124.jpg,fatigue
1_COCO_val2014_000000479126.jpg,doubt
1_COCO_val2014_000000480624.jpg,happiness
1_COCO_val2014_000000516313.jpg,fatigue
1_COCO_val2014_000000534736.jpg,annoyance
1_COCO_val2014_000000563938.jpg,anger
1_fjl8a76jijqvfa2jia.jpg,fatigue
1_fjui54dapkogzlzw3d.jpg,anger
1_frame_0d57m2yowdfks1gv.jpg,happiness
1_frame_22pk1zi4whnjy45z.jpg,annoyance
1_frame_2sj7leq9cnxruly3.jpg,fatigue
1_frame_39ilg8zgjk5vh6hd.jpg,doubt
1_frame_3i5jg6yryfr42gms.jpg,anger
1_frame_54uptfyskgpz85e4.jpg,anger
1_frame_7src19u0l6oz4fv2.jpg,sadness
1_frame_841h1njx9p88hjdl.jpg,fatigue
1_frame_992m12msadjfxg81.jpg,annoyance
1_frame_aa9oo4qu5st7hfrs.jpg,happiness
1_frame_bm2g4nzs222v0xsf.jpg,fatigue
1_frame_dxdj1i69q4sy0xwi.jpg,doubt
1_frame_fltiv5obtfrezzq9.jpg,doubt
1_frame_j0s89681xd0y9c22.jpg,annoyance
1_frame_jfiv35wuqttrgxre.jpg,fatigue
1_frame_kqwrfdflsybpi5qt.jpg,happiness
1_h616x5yhky60how3nt.jpg,sadness
1_sun_avjfhybkkxtzgmdx.jpg,sadness
1_sun_bfdtqifooibqrenz.jpg,sadness
2_cmkbgctazl5sgx2fak.jpg,fatigue
2_frame_0kc0mwm3zjw9hjap.jpg,sadness
2_frame_6sh0i1k4fa9nk8sq.jpg,sadness
2_frame_6sta8ktkim5xpnqz.jpg,annoyance
2_frame_746ku2c3z5y835ti.jpg,doubt
2_frame_97bwitwgnyxxr9wz.jpg,doubt
2_frame_aod0fku1m8jqnk65.jpg,annoyance
2_frame_bm2g4nzs222v0xsf.jpg,anger
2_frame_ipdrnqshvo5znsg9.jpg,happiness
2_gzsdb03ebj7ayt53k7.jpg,doubt
2_h3x8kpywna15busbgj.jpg,fatigue
3_cmkbgctazl5sgx2fak.jpg,annoyance
3_efazjbxquvu5z89euq.jpg,fatigue
3_frame_1isvqw0ouuqpf6qd.jpg,happiness
3_frame_aauw9rrtf6g57fs8.jpg,doubt
3_frame_desgsj6pvocuhbjw.jpg,annoyance
4_h3x8kpywna15busbgj.jpg,fatigue
6_frame_3ycc854v4tijgnuq.jpg,fatigue
6_h3x8kpywna15busbgj.jpg,annoyance
7_h3x8kpywna15busbgj.jpg,happiness
0_8exrrhu6a40rub6lyo.jpg,fatigue
0_bfdcryh1yzustf5j76.jpg,sadness
0_bjby49tvmqda7vxfhk.jpg,happiness
0_bz02fkzqsa7n34zbzy.jpg,happiness
0_cdode3ptk2x20de08b.jpg,annoyance
0_COCO_train2014_000000080246.jpg,sadness
0_COCO_train2014_000000535817.jpg,anger
0_COCO_train2014_000000563545.jpg,doubt
0_frame_2sj7leq9cnxruly3.jpg,fatigue
0_frame_aq0xwbw29jmsrrfm.jpg,sadness
0_frame_aveabr0nxayrtqvb.jpg,fatigue
0_sun_aaaevafjexfriuyd.jpg,anger
1_frame_6sta8ktkim5xpnqz.jpg,happiness
1_frame_jguqafow5wc0xyng.jpg,happiness
2_frame_0j8moyuo4exzjqkm.jpg,fatigue
2_frame_6sh0i1k4fa9nk8sq.jpg,anger
2_frame_6sta8ktkim5xpnqz.jpg,fatigue
2_frame_7src19u0l6oz4fv2.jpg,fatigue
2_frame_bm2g4nzs222v0xsf.jpg,anger
0_6774nq377pxuggw6ej.jpg,fatigue
0_6de30w1x5hl7bstov0.jpg,annoyance
0_6s4lcm4i1ecm2uvufh.jpg,sadness
0_6y0mrlswxszo1h4iu3.jpg,anger
0_72sb132jcc617h3y87.jpg,happiness
0_78czsn72ibe3jlfghc.jpg,annoyance
0_7aoh1e3wbpxfgh241p.jpg,doubt
0_7bzvgc4n2wlohox2pv.jpg,happiness
0_7da4sz09i2q4imkexv.jpg,doubt
0_7ifd6osviw6nxhv5f5.jpg,sadness
0_7ts6unk6ypp28y9gj8.jpg,happiness
0_7vhtggs22hho9hx0u8.jpg,sadness
0_7w8u5kevy7fv4p864p.jpg,anger
0_7wl1kr1zs4pfijf96z.jpg,annoyance
0_7y499dm2pzwdffv1s8.jpg,happiness
0_81wpqogown05tijg3e.jpg,annoyance
0_83bxqrhn3n40lcb3ew.jpg,sadness
0_87kghfiiza4x9xvujg.jpg,anger
0_8bk0exm2mjzisl8xhd.jpg,annoyance
0_8kmka81vsu3b3i3d12.jpg,sadness
0_8q8bne89yzxhm7sod7.jpg,annoyance
0_8qdtrhqpeuz1eo6bot.jpg,doubt
0_8qtqjoduto48wtxghi.jpg,anger
0_8sc0lapukt5i6benb6.jpg,anger
0_8wycymy2u2evieolte.jpg,fatigue
0_COCO_train2014_000000032674.jpg,sadness
0_COCO_train2014_000000059080.jpg,doubt
0_COCO_train2014_000000060035.jpg,happiness
0_COCO_train2014_000000065292.jpg,doubt
0_COCO_train2014_000000081714.jpg,annoyance
0_COCO_train2014_000000081838.jpg,fatigue
0_COCO_train2014_000000106144.jpg,fatigue
0_COCO_train2014_000000110357.jpg,sadness
0_COCO_train2014_000000155253.jpg,sadness
0_COCO_train2014_000000181906.jpg,annoyance
0_COCO_train2014_000000199331.jpg,annoyance
0_COCO_train2014_000000201644.jpg,happiness
0_COCO_train2014_000000230851.jpg,fatigue
0_COCO_train2014_000000255983.jpg,annoyance
0_COCO_train2014_000000260373.jpg,happiness
0_COCO_train2014_000000279882.jpg,sadness
0_COCO_train2014_000000344254.jpg,anger
0_COCO_train2014_000000365309.jpg,happiness
0_COCO_train2014_000000380306.jpg,annoyance
0_COCO_train2014_000000392087.jpg,sadness
0_COCO_train2014_000000395271.jpg,fatigue
0_COCO_train2014_000000397942.jpg,doubt
0_COCO_train2014_000000432506.jpg,happiness
0_COCO_train2014_000000443243.jpg,anger
0_COCO_train2014_000000448843.jpg,fatigue
0_COCO_train2014_000000452004.jpg,sadness
0_COCO_train2014_000000496253.jpg,anger
0_COCO_train2014_000000499912.jpg,annoyance
0_COCO_train2014_000000526968.jpg,annoyance
0_COCO_train2014_000000539299.jpg,sadness
0_COCO_train2014_000000556569.jpg,happiness
0_COCO_train2014_000000557888.jpg,annoyance
0_COCO_train2014_000000557922.jpg,fatigue
0_COCO_train2014_000000565830.jpg,sadness
0_COCO_train2014_000000575574.jpg,sadness
0_COCO_val2014_000000022816.jpg,sadness
0_COCO_val2014_000000067208.jpg,fatigue
0_COCO_val2014_000000080517.jpg,doubt
0_COCO_val2014_000000097946.jpg,happiness
0_COCO_val2014_000000113037.jpg,happiness
0_COCO_val2014_000000157516.jpg,sadness
0_COCO_val2014_000000163112.jpg,sadness
0_COCO_val2014_000000181446.jpg,sadness
0_COCO_val2014_000000190829.jpg,happiness
0_COCO_val2014_000000198717.jpg,happiness
0_COCO_val2014_000000238691.jpg,fatigue
0_COCO_val2014_000000262703.jpg,fatigue
0_COCO_val2014_000000483374.jpg,fatigue
0_COCO_val2014_000000490022.jpg,doubt
0_COCO_val2014_000000498392.jpg,annoyance
0_COCO_val2014_000000504977.jpg,happiness
0_COCO_val2014_000000516313.jpg,anger
0_frame_0kc0mwm3zjw9hjap.jpg,sadness
0_frame_1jrlecsrvljmujs9.jpg,anger
0_frame_1ldes5388hcojdpr.jpg,fatigue
0_frame_22pk1zi4whnjy45z.jpg,anger
0_frame_2pyy2ut2342fuebk.jpg,happiness
0_frame_4pxbupnc9huakpse.jpg,happiness
0_frame_7we31cs7jzpvi6on.jpg,happiness
0_frame_7x57aa84dm531kjw.jpg,fatigue
0_frame_97bwitwgnyxxr9wz.jpg,annoyance
0_frame_9k6z6dvb9jmczjs0.jpg,happiness
0_frame_akj7pf0tfiada6xh.jpg,anger
0_frame_aveabr0nxayrtqvb.jpg,doubt
0_frame_cho81f9o7hjfl396.jpg,fatigue
0_frame_hrvc8j7hn78arzby.jpg,fatigue
0_sun_absuvxrxwqknadoz.jpg,happiness
1_3f4ueo8bg38wusa6ap.jpg,annoyance
1_72sb132jcc617h3y87.jpg,fatigue
1_COCO_train2014_000000020794.jpg,sadness
1_COCO_train2014_000000029592.jpg,anger
1_COCO_train2014_000000044724.jpg,sadness
1_COCO_train2014_000000080246.jpg,sadness
1_COCO_train2014_000000155253.jpg,sadness
1_COCO_train2014_000000199594.jpg,sadness
1_COCO_train2014_000000199963.jpg,anger
1_COCO_train2014_000000255983.jpg,doubt
1_COCO_train2014_000000417469.jpg,annoyance
1_COCO_train2014_000000422636.jpg,sadness
1_COCO_train2014_000000452102.jpg,happiness
1_COCO_train2014_000000460491.jpg,annoyance
1_COCO_train2014_000000497532.jpg,annoyance
1_COCO_val2014_000000015148.jpg,anger
1_COCO_val2014_000000157516.jpg,happiness
1_COCO_val2014_000000238691.jpg,fatigue
1_COCO_val2014_000000490022.jpg,happiness
1_frame_1b1rvntobdch9f2w.jpg,doubt
1_frame_24sx7w16f43ua0je.jpg,fatigue
1_frame_2qqy8icj4xthx9zm.jpg,annoyance
1_frame_4pxbupnc9huakpse.jpg,fatigue
1_frame_8g9d9wkzla96odh1.jpg,doubt
1_frame_97bwitwgnyxxr9wz.jpg,doubt
1_frame_alr1w86rh6meqc63.jpg,happiness
1_frame_d1yb2vx9or0yqaoy.jpg,anger
1_frame_ecxkev86ap2qj684.jpg,annoyance
1_frame_kgoco5y9a4nf4659.jpg,sadness
1_frame_lpopl6le48ujxh6k.jpg,annoyance
2_72sb132jcc617h3y87.jpg,fatigue
2_COCO_train2014_000000161333.jpg,doubt
2_COCO_val2014_000000138713.jpg,sadness
2_COCO_val2014_000000192858.jpg,happiness
2_frame_22pk1zi4whnjy45z.jpg,sadness
2_frame_2sund7p7v6vpxsr8.jpg,doubt
2_frame_39ilg8zgjk5vh6hd.jpg,doubt
2_frame_6khzqujguskbyfrt.jpg,anger
2_frame_6u01zpu74z7woro2.jpg,annoyance
2_frame_7ijs2w0q2mmojydz.jpg,sadness
2_frame_841h1njx9p88hjdl.jpg,anger
2_frame_df8gtc09638960s9.jpg,sadness
2_frame_eefb3zyxcoq7ejur.jpg,annoyance
3_frame_38letayfmgvq3oc3.jpg,happiness
3_frame_eefb3zyxcoq7ejur.jpg,happiness
4_frame_m5u2sh3k3r0kpvi3.jpg,fatigue
0_06w24z645jnkjh0db5.jpg,sadness
0_0akumdgun2rpmx4z1l.jpg,anger
0_0e5115kx5qkbptpvr6.jpg,happiness
0_0oh2b6b7s9kkl4l5l2.jpg,sadness
0_0or4r5077ruuxw4ev8.jpg,anger
0_0ykycndykli1k28ytx.jpg,annoyance
0_0yllzfbenqrp6q4lci.jpg,doubt
0_0yp3ixisn6pvw3uoph.jpg,annoyance
0_14h9xydsaivzx3m6ti.jpg,fatigue
0_15tr2uf4rlqfneqr6g.jpg,happiness
0_1ar7pkm42vgrtftkoo.jpg,doubt
0_1cv9lvaian7e0mo9l8.jpg,sadness
0_1d56wjc7enuryu8s57.jpg,happiness
0_1i0r1vn2utcc75trgg.jpg,happiness
0_1i36sc4slnsp9kybr5.jpg,annoyance
0_1oorbcw8z7v70rs05y.jpg,annoyance
0_1t6h8nqvrzn88429d8.jpg,happiness
0_1ymybubiy24hrtb1os.jpg,doubt
0_207k8th80nzl684o8g.jpg,sadness
0_2cm3tbyo6iwr1xaz6o.jpg,annoyance
0_2d8m251io0nvtitrlm.jpg,annoyance
0_2euj76tcb1iimqde6w.jpg,sadness
0_2gc2pvdqs0n1q1ez18.jpg,anger
0_2hhyuhixq2bssn3go4.jpg,fatigue
0_2o5gbry31x7piwu43z.jpg,anger
0_2q08lzkek82h162dlc.jpg,doubt
0_2qje2476fk9m8sct5q.jpg,anger
0_2qu7ul4xdsgs1dageg.jpg,sadness
0_2txvdfx0lkxx0bme63.jpg,anger
0_2xv0pus6da0j85ix7q.jpg,happiness
0_2z7pnttd5hzg5024as.jpg,annoyance
0_3b77f72w6va1tqkku2.jpg,annoyance
0_3f4ueo8bg38wusa6ap.jpg,happiness
0_43jfq80e04l5j54ay3.jpg,sadness
0_43rau3mwed0ovod1du.jpg,sadness
0_4cdghezg7cokvg00k2.jpg,fatigue
0_4p3vaoucjph2880itg.jpg,anger
0_4uwaf3189u9wi0f2hy.jpg,annoyance
0_4yiirl6qynuxxc12gr.jpg,happiness
0_53xqrz1gj9tyoenycq.jpg,anger
0_5cdpx0sggybwnx8bp6.jpg,doubt
0_5djz5ea54um7l59emc.jpg,annoyance
0_5ejahrog08vhrcfkty.jpg,annoyance
0_5hb5gucgj4mjkviowh.jpg,sadness
0_5icy856i7iqgnn14cp.jpg,doubt
0_5l482rpitu5grivm5w.jpg,annoyance
0_5lqajxxwo5whcudgze.jpg,annoyance
0_5m1xpfnbegpcw1ybj2.jpg,sadness
0_5m6bzbalf20j0qkq4b.jpg,doubt
0_5tvh05h3kvs7u0kdwr.jpg,annoyance
0_5w3ne7fzpc5l9yjwoz.jpg,annoyance
0_5wobm0uz4d0wqs0cvz.jpg,fatigue
0_5wxkndw0jvuocg75av.jpg,sadness
0_5x78ur3jgvcy8gd05u.jpg,happiness
0_5ypzwlso6vkunp4rdh.jpg,annoyance
0_alwrnalobiy0ui4s5d.jpg,happiness
0_atvdn4zdy2z6alxzin.jpg,sadness
0_aumxa6oyo44xizmdtm.jpg,doubt
0_b68ln6vsad6w9g9wyz.jpg,doubt
0_b7zgc6cw8ma9xmhinn.jpg,annoyance
0_bemihs6wujki8xpw7n.jpg,annoyance
0_bgaffdfr0iyu9p1yxe.jpg,fatigue
0_bz02fkzqsa7n34zbzy.jpg,happiness
0_c1rd9svovx7ebskqec.jpg,anger
0_cerxoljvsdc4ge839p.jpg,fatigue
0_COCO_train2014_000000000839.jpg,sadness
0_COCO_train2014_000000001837.jpg,annoyance
0_COCO_train2014_000000002755.jpg,fatigue
0_COCO_train2014_000000003124.jpg,anger
0_COCO_train2014_000000003242.jpg,anger
0_COCO_train2014_000000005021.jpg,anger
0_COCO_train2014_000000005828.jpg,doubt
0_COCO_train2014_000000005962.jpg,doubt
0_COCO_train2014_000000007500.jpg,doubt
0_COCO_train2014_000000007627.jpg,fatigue
0_COCO_train2014_000000007733.jpg,annoyance
0_COCO_train2014_000000009372.jpg,happiness
0_COCO_train2014_000000009408.jpg,fatigue
0_COCO_train2014_000000009488.jpg,doubt
0_COCO_train2014_000000010005.jpg,fatigue
0_COCO_train2014_000000010179.jpg,doubt
0_COCO_train2014_000000010831.jpg,annoyance
0_COCO_train2014_000000011358.jpg,sadness
0_COCO_train2014_000000011631.jpg,annoyance
0_COCO_train2014_000000012460.jpg,anger
0_COCO_train2014_000000012501.jpg,anger
0_COCO_train2014_000000012810.jpg,anger
0_COCO_train2014_000000014128.jpg,fatigue
0_COCO_train2014_000000014230.jpg,happiness
0_COCO_train2014_000000014698.jpg,sadness
0_COCO_train2014_000000014709.jpg,fatigue
0_COCO_train2014_000000014768.jpg,happiness
0_COCO_train2014_000000015885.jpg,happiness
0_COCO_train2014_000000015902.jpg,annoyance
0_COCO_train2014_000000016737.jpg,sadness
0_COCO_train2014_000000017590.jpg,happiness
0_COCO_train2014_000000023219.jpg,doubt
0_COCO_train2014_000000023413.jpg,sadness
0_COCO_train2014_000000025855.jpg,happiness
0_COCO_train2014_000000025907.jpg,annoyance
0_COCO_train2014_000000026570.jpg,doubt
0_COCO_train2014_000000027539.jpg,fatigue
0_COCO_train2014_000000028924.jpg,annoyance
0_COCO_train2014_000000029116.jpg,fatigue
0_COCO_train2014_000000029592.jpg,sadness
0_COCO_train2014_000000031230.jpg,annoyance
0_COCO_train2014_000000032068.jpg,anger
0_COCO_train2014_000000032579.jpg,sadness
0_COCO_train2014_000000033416.jpg,sadness
0_COCO_train2014_000000034223.jpg,doubt
0_COCO_train2014_000000034478.jpg,happiness
0_COCO_train2014_000000035817.jpg,sadness
0_COCO_train2014_000000037140.jpg,anger
0_COCO_train2014_000000038426.jpg,anger
0_COCO_train2014_000000039686.jpg,doubt
0_COCO_train2014_000000042278.jpg,fatigue
0_COCO_train2014_000000042756.jpg,fatigue
0_COCO_train2014_000000043968.jpg,anger
0_COCO_train2014_000000044724.jpg,sadness
0_COCO_train2014_000000044946.jpg,happiness
0_COCO_train2014_000000045464.jpg,doubt
0_COCO_train2014_000000045946.jpg,doubt
0_COCO_train2014_000000046306.jpg,annoyance
0_COCO_train2014_000000047189.jpg,happiness
0_COCO_train2014_000000047813.jpg,sadness
0_COCO_train2014_000000047935.jpg,sadness
0_COCO_train2014_000000048118.jpg,anger
0_COCO_train2014_000000048160.jpg,happiness
0_COCO_train2014_000000048417.jpg,anger
0_COCO_train2014_000000049301.jpg,anger
0_COCO_train2014_000000050061.jpg,happiness
0_COCO_train2014_000000050868.jpg,doubt
0_COCO_train2014_000000051083.jpg,anger
0_COCO_train2014_000000052365.jpg,sadness
0_COCO_train2014_000000052847.jpg,anger
0_COCO_train2014_000000055294.jpg,annoyance
0_COCO_train2014_000000055388.jpg,doubt
0_COCO_train2014_000000055478.jpg,annoyance
0_COCO_train2014_000000055809.jpg,anger
0_COCO_train2014_000000055874.jpg,annoyance
0_COCO_train2014_000000055903.jpg,fatigue
0_COCO_train2014_000000057427.jpg,happiness
0_COCO_train2014_000000057684.jpg,sadness
0_COCO_train2014_000000057796.jpg,anger
0_COCO_train2014_000000060403.jpg,anger
0_COCO_train2014_000000060979.jpg,fatigue
0_COCO_train2014_000000061779.jpg,sadness
0_COCO_train2014_000000061832.jpg,fatigue
0_COCO_train2014_000000062336.jpg,doubt
0_COCO_train2014_000000063163.jpg,anger
0_COCO_train2014_000000064350.jpg,happiness
0_COCO_train2014_000000065500.jpg,fatigue
0_COCO_train2014_000000067974.jpg,doubt
0_COCO_train2014_000000069081.jpg,happiness
0_COCO_train2014_000000070788.jpg,fatigue
0_COCO_train2014_000000071984.jpg,sadness
0_COCO_train2014_000000071992.jpg,anger
0_COCO_train2014_000000073996.jpg,sadness
0_COCO_train2014_000000074090.jpg,doubt
0_COCO_train2014_000000074211.jpg,happiness
0_COCO_train2014_000000074325.jpg,fatigue
0_COCO_train2014_000000074515.jpg,doubt
0_COCO_train2014_000000074945.jpg,fatigue
0_COCO_train2014_000000075027.jpg,sadness
0_COCO_train2014_000000076079.jpg,fatigue
0_COCO_train2014_000000077873.jpg,anger
0_COCO_train2014_000000078322.jpg,annoyance
0_COCO_train2014_000000078684.jpg,fatigue
0_COCO_train2014_000000078781.jpg,doubt
0_COCO_train2014_000000078836.jpg,fatigue
0_COCO_train2014_000000078985.jpg,sadness
0_COCO_train2014_000000081201.jpg,fatigue
0_COCO_train2014_000000081387.jpg,happiness
0_COCO_train2014_000000081434.jpg,sadness
0_COCO_train2014_000000082135.jpg,doubt
0_COCO_train2014_000000082220.jpg,sadness
0_COCO_train2014_000000082879.jpg,anger
0_COCO_train2014_000000084174.jpg,doubt
0_COCO_train2014_000000085081.jpg,doubt
0_COCO_train2014_000000085092.jpg,happiness
0_COCO_train2014_000000089253.jpg,sadness
0_COCO_train2014_000000089741.jpg,fatigue
0_COCO_train2014_000000089921.jpg,doubt
0_COCO_train2014_000000091155.jpg,happiness
0_COCO_train2014_000000092975.jpg,annoyance
0_COCO_train2014_000000093191.jpg,annoyance
0_COCO_train2014_000000093332.jpg,doubt
0_COCO_train2014_000000093677.jpg,happiness
0_COCO_train2014_000000096496.jpg,happiness
0_COCO_train2014_000000098503.jpg,annoyance
0_COCO_train2014_000000098554.jpg,annoyance
0_COCO_train2014_000000099062.jpg,happiness
0_COCO_train2014_000000099135.jpg,sadness
0_COCO_train2014_000000100499.jpg,happiness
0_COCO_train2014_000000101510.jpg,doubt
0_COCO_train2014_000000102024.jpg,anger
0_COCO_train2014_000000103512.jpg,sadness
0_COCO_train2014_000000104365.jpg,anger
0_COCO_train2014_000000104621.jpg,doubt
0_COCO_train2014_000000107035.jpg,fatigue
0_COCO_train2014_000000107052.jpg,anger
0_COCO_train2014_000000107138.jpg,annoyance
0_COCO_train2014_000000109141.jpg,anger
0_COCO_train2014_000000109281.jpg,annoyance
0_COCO_train2014_000000110934.jpg,anger
